INSTRUMENT_ID,PARAMETER_ID
4CR,LWIN
4CR,LWIN_UNC
4CR,LWOUT
4CR,LWOUT_UNC
4CR,SWIN
4CR,SWOUT
4CR,TEMP_RADIOMETER
AWS,PA
AWS,Q
AWS,RH
AWS,SCANS_METPAK
AWS,TEMP_AIR
AWS_ANEM,AIR_DENSITY
AWS_ANEM,HEATFLUX_SENSIBLE
AWS_ANEM,TEMP_SONIC
AWS_ANEM,VAPOUR_P
AWS_ANEM,WD
AWS_ANEM,WS
AWS_ANEM,FLUX_MOM
AWS_ANEM,FRICTIONV
COSMOS_BARE,CTS
COSMOS_BARE,DIAG_CRNS
COSMOS_MOD,CTS
COSMOS_MOD,DIAG_CRNS
COSMOS_MOD2,CTS
COSMOS_MOD2,DIAG_CRNS
COSMOS_SNOW,CTS
COSMOS_SNOW,DIAG_CRNS
DERIVED,ALBEDO
DERIVED,EFF_DEPTH
DERIVED,FACTOR_INTEN
DERIVED,FACTOR_PA
DERIVED,FACTOR_Q
DERIVED,IMAGE_COLOUR_PROPORTION_B
DERIVED,IMAGE_COLOUR_PROPORTION_G
DERIVED,IMAGE_COLOUR_PROPORTION_R
DERIVED,Q
DERIVED,SMI
DERIVED,SWE
DERIVED,VWC_CNRS
DERIVED,WETNESS_INDEX
DERIVED,PE
DERIVED,RN
HF1,HEATFLUX_SOIL
HF2,HEATFLUX_SOIL
LOGGER,SCANS_LOGGER
LOGGER,VOLTAGE
PHENOCAM,IMAGE_COLOUR_AMOUNT_B
PHENOCAM,IMAGE_COLOUR_AMOUNT_G
PHENOCAM,IMAGE_COLOUR_AMOUNT_R
PROFILE1,COND
PROFILE1,VWC_SOIL
PROFILE2,COND
PROFILE2,VWC_SOIL
PROFILE3,COND
PROFILE3,VWC_SOIL
RG,BUCKET_LEVEL
RG,DIAG_PRECIP
RG,PRECIPITATION
RG,PRECIPITATION_INTEN
RG,STATUS_P_HEATING
RG,STATUS_PLUVIO
RG,TEMP_LOADCELL
RG_R,PRECIPITATION
RG_R,PRECIPITATION_INTEN
SNOW_DEPTH,SNOWD_DISTANCE_COR
SNOW_DEPTH,SNOWD_DISTANCE_UNC
SNOW_DEPTH,SNOWD_SIGNALQUALITY
STP,TEMP_SOIL
TBR,PRECIPITATION
TDT1,COND
TDT1,PERM
TDT1,TEMP_SOIL
TDT1,VWC_SOIL
TDT10,COND
TDT10,PERM
TDT10,TEMP_SOIL
TDT10,VWC_SOIL
TDT2,COND
TDT2,PERM
TDT2,TEMP_SOIL
TDT2,VWC_SOIL
TDT3,COND
TDT3,PERM
TDT3,TEMP_SOIL
TDT3,VWC_SOIL
TDT4,COND
TDT4,PERM
TDT4,TEMP_SOIL
TDT4,VWC_SOIL
TDT5,COND
TDT5,PERM
TDT5,TEMP_SOIL
TDT5,VWC_SOIL
TDT6,COND
TDT6,PERM
TDT6,TEMP_SOIL
TDT6,VWC_SOIL
TDT7,COND
TDT7,PERM
TDT7,TEMP_SOIL
TDT7,VWC_SOIL
TDT8,COND
TDT8,PERM
TDT8,TEMP_SOIL
TDT8,VWC_SOIL
TDT9,COND
TDT9,PERM
TDT9,TEMP_SOIL
TDT9,VWC_SOIL
